temperature,pressure,humidity,vibration,equipment,location,vibration_log,latitude,longitude,faulty,le_equipment
-0.2355419882581472,-1.4138927367861545,0.7303490273456223,-0.8801262866739181,Pump,Atlanta,-0.843405100106215,-0.6744607734644747,0.5378944973340964,0.0,1
-0.1981521948861243,0.5747158460923161,0.4359479984782694,-0.9880590378004749,Pump,Houston,-1.00475034024562,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.023665858609509004,-0.44113739812275404,0.5388847726068905,-0.15751708297038772,Pump,Chicago,0.05319268898978107,1.1567451926947672,0.33995275526676744,0.0,1
0.1741705466844927,-0.42845344243536243,0.5321541873072497,-0.2276231202622036,Turbine,Houston,-0.022611333105229788,-1.5735623348390757,-0.13396291274799615,0.0,2
0.0746511592500062,0.8270443743785426,0.47333844026042426,-1.196291914491601,Turbine,New York,-1.3439450001595912,0.8947173196225943,1.1734469778784147,0.0,2
-0.3615602397081344,-0.284871658043403,0.6233675053524198,0.437892774370901,Turbine,San Francisco,0.6277644503489826,0.23370203119005703,-1.7896176433692579,0.0,2
0.25821404701206524,0.20401263870473857,0.3812555017454685,-0.3988046701705543,Pump,Houston,-0.21648693077708375,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.5368137368024729,-0.06857948859673757,-0.1621300642962318,-1.1109785829116745,Turbine,Chicago,-1.2001465763082284,1.1567451926947672,0.33995275526676744,0.0,2
-0.2796973302661543,-0.7180650628800969,0.061190179605877214,-0.16438631856831137,Pump,Chicago,0.04585211768747254,1.1567451926947672,0.33995275526676744,0.0,1
-0.1689998355313483,-0.7420629615033936,0.20076151315667357,0.3880252369476844,Pump,Houston,0.5837785250296409,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.07129688149707039,0.057131273520239764,-0.1036354743616107,-1.1728126211630225,Turbine,New York,-1.3036533089843738,0.8947173196225943,1.1734469778784147,0.0,2
-0.0586558299904001,0.36832366441276565,0.006531721281185299,-0.435555789657581,Compressor,Atlanta,-0.259856220394346,-0.6744607734644747,0.5378944973340964,0.0,0
-0.37410111234802723,-0.22182202749970165,-0.37463140811959,-0.21663387309935833,Compressor,New York,-0.010597144936019234,0.8947173196225943,1.1734469778784147,0.0,0
1.6558640427788345,-1.8046612037055596,0.9141230317257103,1.5737786689528483,Pump,Houston,1.4827058798664923,-1.5735623348390757,-0.13396291274799615,1.0,1
0.39319363340844204,-1.1014743619269531,-0.5429012430957137,-1.4915544724113439,Pump,New York,-1.9051395827393882,0.8947173196225943,1.1734469778784147,0.0,1
-0.4834411978958954,-0.4474736035743913,-0.2573496955276618,-0.2205357902757578,Pump,San Francisco,-0.014857286786417543,0.23370203119005703,-1.7896176433692579,0.0,1
1.532273930820112,-2.0836529064113702,0.37063846085348867,-0.39316999579383244,Pump,New York,-0.20989454538505245,0.8947173196225943,1.1734469778784147,1.0,1
1.8255437662244374,-1.047436512554972,1.2823606193363142,2.377968338673715,Turbine,San Francisco,1.964556553140645,0.23370203119005703,-1.7896176433692579,1.0,2
-0.49118485203884715,0.12580534505558932,-0.16091075466633473,-0.061778152655142214,Compressor,Atlanta,0.15361209419821797,-0.6744607734644747,0.5378944973340964,0.0,0
0.6358978720420815,-0.40917949120676017,-0.8110609743471533,0.13612162444220186,Turbine,Houston,0.35077477716058963,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.7888774579334569,0.4825717992903347,-0.374783667029345,-0.47449181289688036,Pump,San Francisco,-0.3065228042204946,0.23370203119005703,-1.7896176433692579,0.0,1
-0.3083761634749526,-0.5305849102251364,-1.0744752683626742,-0.6856509524615786,Pump,Chicago,-0.5735850389912267,1.1567451926947672,0.33995275526676744,0.0,1
-0.5243782930885141,-0.9367716715704917,-0.03862237135414617,-0.6738048130775564,Compressor,San Francisco,-0.5579333195195597,0.23370203119005703,-1.7896176433692579,0.0,0
-0.26264313455109584,-0.5417645580137354,-0.4410212227893693,-0.9458506945004018,Turbine,San Francisco,-0.9405811612580939,0.23370203119005703,-1.7896176433692579,0.0,2
-0.19109511535610169,-0.24337198044042527,0.5423261757782849,0.5296509974160568,Compressor,Houston,0.7069968670747092,-1.5735623348390757,-0.13396291274799615,0.0,0
0.17303282205376427,-0.9015973259379707,-0.969826536879282,-0.22412380191421716,Compressor,San Francisco,-0.018780236514634736,0.23370203119005703,-1.7896176433692579,0.0,0
-0.020007896070049522,0.048289895799706536,-0.31006901540604226,0.19871946898849366,Pump,Atlanta,0.41044791123936847,-0.6744607734644747,0.5378944973340964,0.0,1
-0.15660905234971512,-0.006874391345706156,-0.07403596750440958,-0.11200453054813442,Turbine,San Francisco,0.10136418504583686,0.23370203119005703,-1.7896176433692579,0.0,2
0.07029431165059649,0.009821041750520622,-0.05831304072795994,-1.0902648995155717,Turbine,New York,-1.1662831846390584,0.8947173196225943,1.1734469778784147,0.0,2
0.1021613035867815,0.43514562580106475,-0.9316154871442832,-0.795223657176559,Turbine,Atlanta,-0.7225096527177627,-0.6744607734644747,0.5378944973340964,0.0,2
-1.3398914974090137,-0.5523000040585068,-2.1750362900630686,1.2868395092883245,Turbine,Chicago,1.2893611125336992,1.1567451926947672,0.33995275526676744,1.0,2
1.518466273492176,-0.7079783201522021,-2.085886844358252,0.30328966942133007,Compressor,San Francisco,0.5074718357579866,0.23370203119005703,-1.7896176433692579,1.0,0
-0.23244842831996818,0.5685821058083861,-0.6500514668903089,0.018317830871997624,Turbine,Atlanta,0.23503156163658281,-0.6744607734644747,0.5378944973340964,0.0,2
-0.979496713481504,-1.2677052650471772,0.9710266000471142,-0.270232005551728,Pump,Chicago,-0.0696707538890034,1.1567451926947672,0.33995275526676744,1.0,1
-0.22796565035714703,-0.18744367203570897,0.2577653494832993,-0.5519977125586664,Turbine,Houston,-0.4017144790516072,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.15838722546927006,0.23748881185823828,-0.6076913104561025,-0.5232838287538142,Pump,Atlanta,-0.36608300941991573,-0.6744607734644747,0.5378944973340964,0.0,1
-0.2684358938812784,-0.155845615637059,0.3824396706258489,-0.7781084048849045,Compressor,Houston,-0.6987375637513255,-1.5735623348390757,-0.13396291274799615,0.0,0
0.12193854223967912,-0.6619410769278989,-0.20717543607098898,-0.5709946594910692,Turbine,Atlanta,-0.42553106662079704,-0.6744607734644747,0.5378944973340964,0.0,2
0.42487594377254173,-1.4028334871891173,0.11690477290869628,-0.7564043515172617,Turbine,New York,-0.668869521395847,0.8947173196225943,1.1734469778784147,0.0,2
-0.3040648205403742,0.5444751979499757,-0.09613027666330172,-0.5828005976675034,Pump,San Francisco,-0.4404314250723878,0.23370203119005703,-1.7896176433692579,0.0,1
-0.21567614930203424,-0.17075585966422638,1.1798629001795746,-0.8372545265445954,Compressor,New York,-0.781728750212911,0.8947173196225943,1.1734469778784147,0.0,0
-0.24275735319784553,0.529612591033679,0.4526605557559212,-0.4715194254706351,Compressor,San Francisco,-0.30293366075319905,0.23370203119005703,-1.7896176433692579,0.0,0
-0.48956056589503727,-0.3664859348436442,-0.3513413997136414,-1.0009978230347327,Pump,Houston,-1.024708960611868,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.6882887043508179,-0.3119575237295058,0.6337966262844055,-1.2825746849467978,Turbine,Atlanta,-1.4970148323642014,-0.6744607734644747,0.5378944973340964,0.0,2
-0.4074818595293253,-0.14484152522953428,0.10773290938209903,0.579813171430268,Compressor,Atlanta,0.7494131790281804,-0.6744607734644747,0.5378944973340964,0.0,0
-0.0060487344451927135,0.8678346386644598,-0.32966070601902797,-0.6547568966273541,Compressor,Atlanta,-0.5329420749529926,-0.6744607734644747,0.5378944973340964,0.0,0
-0.49406557824063024,0.8151673043066272,-0.7945561797932179,-0.5391884463957497,Pump,Atlanta,-0.3857651526982491,-0.6744607734644747,0.5378944973340964,0.0,1
0.32807778749553895,-0.21694809587612063,0.11131577259926148,-0.9773762311104334,Compressor,New York,-0.9883745839652722,0.8947173196225943,1.1734469778784147,0.0,0
0.1313885139578193,-0.1701417511802852,-0.39858292353512653,-0.41945130754545606,Turbine,Chicago,-0.24077172872587008,1.1567451926947672,0.33995275526676744,0.0,2
0.4514143880292839,-0.3786703241034383,-0.06431144166159478,-0.01857796808381295,Compressor,New York,0.19780992303355083,0.8947173196225943,1.1734469778784147,0.0,0
-0.4759504047017005,-0.3867288377428477,-1.316246950924073,-0.24380505233169014,Turbine,Houston,-0.040393641117065456,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.9515112447868422,0.4577479565325105,0.2677037324538425,-0.529074612025876,Compressor,Chicago,-0.3732337107215081,1.1567451926947672,0.33995275526676744,0.0,0
-0.09130024619972395,1.0691101668371004,0.5775539520065502,-0.5190567395101908,Compressor,Chicago,-0.3608743360091929,1.1567451926947672,0.33995275526676744,0.0,0
-0.19262111053844472,-1.1235046604240104,-0.9469041633396158,-0.21449175905488396,Pump,New York,-0.008261027900568962,0.8947173196225943,1.1734469778784147,0.0,1
-1.0995344484980647,-0.7612143858329938,1.2567210674855818,-0.6186702239946967,Compressor,New York,-0.48617828261771456,0.8947173196225943,1.1734469778784147,0.0,0
0.5815779596431907,0.8668792300024235,-0.48933910343262194,-0.274359399284381,Turbine,Houston,-0.07427009964256334,-1.5735623348390757,-0.13396291274799615,0.0,2
0.007745826464918451,-0.3214060638400076,0.0035500980835207374,-0.6467755670827736,Turbine,Chicago,-0.5225341175755145,1.1567451926947672,0.33995275526676744,0.0,2
-0.31866821388087324,-1.1740825771593306,0.22092539718914259,-0.8453955933204753,Compressor,Chicago,-0.7933402122956061,1.1567451926947672,0.33995275526676744,0.0,0
-0.23636922776322852,0.24698365469242622,0.8325067253411101,-1.242408762179942,Compressor,Houston,-1.4247520648351564,-1.5735623348390757,-0.13396291274799615,0.0,0
0.0367826366129169,0.28375329599870364,0.08130484693416448,-0.4228367542162094,Compressor,Chicago,-0.2447732110586971,1.1567451926947672,0.33995275526676744,0.0,0
1.4421782907579352,0.13857926170027723,-2.2266826772251846,1.7049310281474088,Compressor,Atlanta,1.566960328886165,-0.6744607734644747,0.5378944973340964,1.0,0
2.2769286228089576,2.579982655198086,1.4552900141776017,2.3925777783364923,Compressor,New York,1.9726102494646345,0.8947173196225943,1.1734469778784147,1.0,0
-1.9055530494063018,-0.15112812723991703,-0.08028709017888529,-0.4301008058624497,Pump,Chicago,-0.25337775516919275,1.1567451926947672,0.33995275526676744,1.0,1
-0.018678175687716212,-0.5450666556662357,-0.5334227073227672,-0.6121113043235812,Compressor,Atlanta,-0.4777591611665969,-0.6744607734644747,0.5378944973340964,0.0,0
-0.7721243852144386,0.18872949863558142,-0.1744479795261517,-0.6858359488994512,Pump,Chicago,-0.5738301369629756,1.1567451926947672,0.33995275526676744,0.0,1
-0.5473704131765538,-0.6501227155998109,0.4475541682565388,-0.5608561374750989,Pump,Houston,-0.4127960003890917,-1.5735623348390757,-0.13396291274799615,0.0,1
0.3183711679467546,-0.8462370947597545,0.41022411415052573,-0.7464090965967377,Turbine,Houston,-0.6552173473370432,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.23756371356822156,-0.6301673237522748,0.4235816443675998,-0.7949197751286494,Pump,Chicago,-0.7220858741432687,1.1567451926947672,0.33995275526676744,0.0,1
0.08789408516890117,0.08403818976932396,0.27075734496511983,-0.9000184451727906,Compressor,Atlanta,-0.8724742343801288,-0.6744607734644747,0.5378944973340964,0.0,0
-2.0187091855654837,-1.9248075700576048,-2.325960155563461,0.6073112923444733,Pump,Atlanta,0.7724044797568546,-0.6744607734644747,0.5378944973340964,1.0,1
-0.5627493080160947,0.34524586149092706,-0.4584431839951869,-0.5350029493468561,Compressor,Atlanta,-0.3805725848205622,-0.6744607734644747,0.5378944973340964,0.0,0
-0.7443354813300959,-0.34695119812691316,0.09903354863605662,-0.25881215234322363,Turbine,Atlanta,-0.05698297377889278,-0.6744607734644747,0.5378944973340964,1.0,2
-0.2693152497662559,0.28376694122098867,-0.704455349036133,-0.692258635692057,Turbine,Houston,-0.5823522947465717,-1.5735623348390757,-0.13396291274799615,0.0,2
0.150713265756933,-0.16516349337868647,-0.022928931248265737,-0.2260910455137816,Turbine,Houston,-0.020933375865457182,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.545938519920793,-0.18300726643907922,-0.18691925825595992,-0.38498836854802004,Compressor,San Francisco,-0.20034891356266085,0.23370203119005703,-1.7896176433692579,0.0,0
-0.36022319083078286,-0.48700966238540483,0.4529817717126498,-0.1558691517335292,Pump,San Francisco,0.05495093313796163,0.23370203119005703,-1.7896176433692579,0.0,1
0.03241200056043552,2.1006605299782573,0.8751914908688225,-0.4203827441170873,Compressor,San Francisco,-0.24187210435580997,0.23370203119005703,-1.7896176433692579,1.0,0
-0.09151681349843009,0.12461234325771528,-0.24009916529910083,0.20037576594782938,Turbine,San Francisco,0.412010263803131,0.23370203119005703,-1.7896176433692579,0.0,2
-0.09947134054001981,-0.6463860848920524,0.6783119556468444,-0.29800358321237225,Turbine,Houston,-0.10075945807971598,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.1669046910970672,0.6528104084537203,-0.05781913347073558,-0.5512372865874,Compressor,Chicago,-0.4007651887952345,1.1567451926947672,0.33995275526676744,0.0,0
0.24566391870264906,0.1714832338114609,-0.16581524745572626,-1.045408429183202,Turbine,San Francisco,-1.0942785518892364,0.23370203119005703,-1.7896176433692579,0.0,2
0.2981442243685233,0.04214758125453533,-2.049462061139295,-0.3433013346357028,Pump,Houston,-0.15219410487720889,-1.5735623348390757,-0.13396291274799615,0.0,1
0.3478563800842363,0.20337178552199378,-0.3257569402272698,-0.05753365899630959,Pump,Atlanta,0.15798457733222304,-0.6744607734644747,0.5378944973340964,0.0,1
-0.6521139740850549,0.1295433649642395,-0.36194602297571316,-0.6899198887743789,Compressor,New York,-0.5792461490140774,0.8947173196225943,1.1734469778784147,0.0,0
0.46529807067744694,0.31758412426044913,0.257845228152827,-0.9767475382805824,Pump,Houston,-0.9874137316576664,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.09251552703139548,-0.7608031925806834,0.823817199242125,-1.0039090988586206,Pump,Chicago,-1.0292187240709865,1.1567451926947672,0.33995275526676744,0.0,1
0.3072926830828699,-0.05177119190521633,-0.01631413203784757,-0.6875157889871129,Pump,Chicago,-0.5760566712994195,1.1567451926947672,0.33995275526676744,0.0,1
-0.4580518211158694,0.32336267409897856,1.0341893612075075,-0.5710995059965961,Turbine,Houston,-0.42566305769367874,-1.5735623348390757,-0.13396291274799615,0.0,2
0.025839937383868375,-0.2559372412357203,-0.20379056090590367,-0.06481373396483311,Turbine,Houston,0.15048092787807008,-1.5735623348390757,-0.13396291274799615,0.0,2
0.1482681632777748,-0.12217218985470751,-0.7927322693367237,-0.92068929537837,Pump,New York,-0.9029933015351841,0.8947173196225943,1.1734469778784147,0.0,1
-0.25015065325955926,-0.20259527922284998,-0.3389190530137606,-0.4844385692927136,Turbine,Atlanta,-0.3185658791938599,-0.6744607734644747,0.5378944973340964,0.0,2
2.2889459384342326,-0.08234956919334062,-0.2933433910820275,-1.2931358269767073,Pump,Houston,-1.5163183343617848,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.30902443756486436,-0.2621444395207684,-0.7369466251459631,0.2583770567768477,Pump,Houston,0.46619747096856246,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.14004796134565878,0.43982221246680336,0.414307516986662,-0.10337967812240341,Pump,Atlanta,0.11040339731187913,-0.6744607734644747,0.5378944973340964,0.0,1
-0.5140034403344715,0.5072818581838229,0.6121739929045419,-0.7460676708204633,Compressor,New York,-0.6547521391881573,0.8947173196225943,1.1734469778784147,0.0,0
-0.6466497650407245,-0.17905632651127323,-0.1018425702616596,0.0338406545471865,Compressor,Houston,0.25054977635428616,-1.5735623348390757,-0.13396291274799615,0.0,0
-0.4701700423320462,0.05516515628081162,-1.3792290985905629,-0.5782903763292833,Pump,Chicago,-0.4347299997863159,1.1567451926947672,0.33995275526676744,0.0,1
-0.5718952246992095,-0.3198635387140783,-1.2494333355477127,-1.0090891358949898,Pump,Atlanta,-1.0372603381283938,-0.6744607734644747,0.5378944973340964,0.0,1
0.8796787513914545,-1.3527143917265738,-0.3758798536975794,0.0243633430352377,Pump,Houston,0.2410851576174069,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.30441864370638155,0.45637500301857625,-0.12830549607778888,0.21438746121340246,Turbine,Houston,0.4251936434561978,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.34141663124908683,0.3380813606670186,0.11140753507185362,-0.2979107296613432,Compressor,San Francisco,-0.10065495640336977,0.23370203119005703,-1.7896176433692579,0.0,0
-0.38529668415631874,-0.1542997183969673,0.32494744398344366,0.5712293028587518,Compressor,Chicago,0.7421986679828173,1.1567451926947672,0.33995275526676744,0.0,0
-0.48737575309357456,0.517596925404038,-0.305403795492741,-0.45340187268689885,Turbine,San Francisco,-0.28115236050531245,0.23370203119005703,-1.7896176433692579,0.0,2
-0.16340180311344818,-0.4939141692204203,-0.27772911217482865,-1.1262383423481697,Compressor,New York,-1.2253491975443385,0.8947173196225943,1.1734469778784147,0.0,0
0.33726699533608206,-0.5237818058248455,-0.023983286382142577,-0.7861225368717883,Pump,Houston,-0.7098444650394398,-1.5735623348390757,-0.13396291274799615,0.0,1
-1.053901209994845,0.3206836933171699,0.6220222643739224,-1.3403570755261685,Compressor,Houston,-1.6042362326307342,-1.5735623348390757,-0.13396291274799615,0.0,0
0.013518584094830229,0.4592295127096456,-0.3467636728184173,-0.8483822972894446,Pump,Houston,-0.7976117829667223,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.15772385155477978,-1.2247163497074305,-0.46177550755421853,-0.7463914750430181,Turbine,Houston,-0.6551933353417008,-1.5735623348390757,-0.13396291274799615,0.0,2
0.4687069957198358,-0.19942233048879218,-0.9297480286966879,-0.9612395079996586,Compressor,Atlanta,-0.9638125375912139,-0.6744607734644747,0.5378944973340964,0.0,0
-0.2531389527774946,0.05130315220339427,0.22953361321841073,-0.7692387591316473,Pump,Atlanta,-0.6864943956116203,-0.6744607734644747,0.5378944973340964,0.0,1
-0.11676952924261477,-0.29574840396078117,1.2081949498401428,-0.084768466764566,Compressor,Houston,0.1298132481984116,-1.5735623348390757,-0.13396291274799615,0.0,0
0.07607292687183267,-0.4986636410787682,-0.15392899610342903,-1.3062115886907517,Pump,Atlanta,-1.540397473528907,-0.6744607734644747,0.5378944973340964,0.0,1
-0.38669131448771543,-0.12287644924373455,-0.4395032590571914,-0.9032623568237141,Compressor,Chicago,-0.8772424430608854,1.1567451926947672,0.33995275526676744,0.0,0
-0.5644806213942923,-0.5104409899159487,0.42593325994804065,-1.3206804113029889,Pump,Chicago,-1.5672771136328862,1.1567451926947672,0.33995275526676744,0.0,1
-0.6956444069281172,-0.3757111329687936,-0.05056055513763545,-0.8888496664870488,Pump,Chicago,-0.8561170259783865,1.1567451926947672,0.33995275526676744,0.0,1
0.4101731262190154,0.9413058849559314,-0.4840144335953151,-0.8946670394960473,Compressor,Houston,-0.8646253296556088,-1.5735623348390757,-0.13396291274799615,0.0,0
0.3454863709944278,0.13476380374272573,0.19971584505279968,-0.277912275245639,Turbine,San Francisco,-0.07823508556042287,0.23370203119005703,-1.7896176433692579,0.0,2
-0.7033973306024134,-0.48161129947115666,-0.9190035370268068,-0.04981055109910583,Compressor,Chicago,0.16592369379453895,1.1567451926947672,0.33995275526676744,0.0,0
-0.6364129568276135,-0.6704452891294155,0.42922212071930904,-1.1242520770514923,Pump,New York,-1.2220563048862572,0.8947173196225943,1.1734469778784147,0.0,1
-0.1943221048617808,0.051915354709550936,0.24341764880296465,-1.0706625628656679,Pump,New York,-1.13459686029987,0.8947173196225943,1.1734469778784147,0.0,1
-0.41157494691904817,-0.2259178933763216,0.15251756008206574,-0.675963335916689,Pump,Houston,-0.5607789811201226,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.5967040538577766,0.3824507355840659,0.2666264861562337,0.016635226542157818,Turbine,New York,0.23334445647043595,0.8947173196225943,1.1734469778784147,0.0,2
0.253658636451307,-0.11063776340486114,-1.06419986106224,-0.6430289854859375,Pump,San Francisco,-0.517661288578024,0.23370203119005703,-1.7896176433692579,0.0,1
1.7372007757300278,-0.26981551636869266,-0.05596251063459976,1.425492283897947,Compressor,San Francisco,1.384398613127782,0.23370203119005703,-1.7896176433692579,1.0,0
0.6599554805795391,0.4322391995967283,-0.5630795046989273,0.2974195295306948,Pump,New York,0.5021104828355226,0.8947173196225943,1.1734469778784147,0.0,1
-0.12432150377261811,-0.5276995377711748,0.5628391713310656,0.029658700494315054,Pump,Houston,0.24637723138794093,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.620400467593051,-0.8288477665945222,-0.4827741701373854,0.21026059804730743,Turbine,Atlanta,0.4213169679320293,-0.6744607734644747,0.5378944973340964,0.0,2
-0.28339414126065754,-0.6912523213316626,0.5654570886089373,-0.45491383415439335,Compressor,Houston,-0.2829638271622422,-1.5735623348390757,-0.13396291274799615,0.0,0
-0.5624639239532092,-0.41461445242531403,-0.5952190480357575,-0.7785538875908249,Pump,Chicago,-0.6993538490823447,1.1567451926947672,0.33995275526676744,0.0,1
0.17230657044846032,-0.09957370451465508,0.18987969798469045,-0.37226585288528974,Compressor,Atlanta,-0.1855675086429936,-0.6744607734644747,0.5378944973340964,0.0,0
-0.10472098994783276,0.5419474980350423,-0.3772389579260548,-0.1836339398321101,Compressor,Atlanta,0.02518426164446081,-0.6744607734644747,0.5378944973340964,0.0,0
-0.4653429671929721,-0.32867255182584004,-0.29649238149876933,-0.22313493486817387,Compressor,Houston,-0.017698529534673497,-1.5735623348390757,-0.13396291274799615,0.0,0
-1.1903407706973725,-0.09616742280940054,0.12455273700192156,-0.7054268574422451,Turbine,New York,-0.599903714647051,0.8947173196225943,1.1734469778784147,0.0,2
-0.2195736795277251,-0.10619528924671486,0.05992048535158378,-0.5455879427693787,Compressor,San Francisco,-0.3937224527204168,0.23370203119005703,-1.7896176433692579,0.0,0
-0.8582793889550527,-0.8132968449107517,0.543285747651157,-0.4198853783430635,Compressor,Houston,-0.24128447703640704,-1.5735623348390757,-0.13396291274799615,0.0,0
0.15286757639383936,-0.1431198931633102,0.9613357934927458,-0.817497360713917,Turbine,San Francisco,-0.7537413186698669,0.23370203119005703,-1.7896176433692579,0.0,2
-0.37125402281060044,0.15974676006594488,-0.4278395318438116,-0.7176804478181161,Pump,San Francisco,-0.6163320481575321,0.23370203119005703,-1.7896176433692579,0.0,1
-0.14150350192477792,-0.2540390429907839,0.619140055235972,-0.7643957444680226,Turbine,San Francisco,-0.6798311237223491,0.23370203119005703,-1.7896176433692579,0.0,2
-0.36859166354041145,0.048478813411065885,-0.09093300641884715,-0.20536511176166425,Pump,New York,0.001671144043682906,0.8947173196225943,1.1734469778784147,0.0,1
-1.7433434411424078,2.5034739416524032,-1.5803209963760205,-1.8798012603177747,Pump,San Francisco,-2.860875980793348,0.23370203119005703,-1.7896176433692579,1.0,1
-0.06798236160821593,0.697665681507518,0.7721942097636493,0.0010250951200015746,Pump,Houston,0.21764558886749708,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.24715637059075604,-0.0005602595946949142,0.7952013292109138,-0.2922186665394941,Pump,New York,-0.0942560275895178,0.8947173196225943,1.1734469778784147,0.0,1
-0.2737090617181549,-1.026639923890632,1.3921688160931485,0.4566132046342009,Turbine,San Francisco,0.6441061390591524,0.23370203119005703,-1.7896176433692579,0.0,2
1.4630645177179415,2.383904432815938,-0.04519621588847541,-0.5162817446233781,Turbine,San Francisco,-0.3574600326502562,0.23370203119005703,-1.7896176433692579,1.0,2
-0.45229480212981016,-0.2323924132665048,0.5932680126572969,0.09753916797286585,Compressor,New York,0.3133736695460601,0.8947173196225943,1.1734469778784147,0.0,0
0.0651361577224668,-0.6257576487031095,-0.45523796649342135,-0.27439014475850143,Compressor,New York,-0.07430438813878416,0.8947173196225943,1.1734469778784147,0.0,0
-0.46713419291349073,-0.0724932754863792,0.43195770554769636,-0.14696149362329686,Compressor,Chicago,0.06443645730617752,1.1567451926947672,0.33995275526676744,0.0,0
-0.1222609909949692,0.2754772798647992,0.12387757067067698,-0.5181263973599083,Pump,New York,-0.35972921181566064,0.8947173196225943,1.1734469778784147,0.0,1
0.12319552911125518,0.3711929107012929,-1.3988675336221688,-0.08912840060534967,Pump,San Francisco,0.1252778629132062,0.23370203119005703,-1.7896176433692579,0.0,1
0.10178293574807601,-0.6380268092245117,0.2708975789884865,0.03935989811044519,Pump,New York,0.25604742578555834,0.8947173196225943,1.1734469778784147,0.0,1
-0.2678300586295095,-0.40868115727033655,-0.7496370950319318,-1.2224709652332695,Pump,Atlanta,-1.3895398661302218,-0.6744607734644747,0.5378944973340964,0.0,1
-0.019010171113562912,0.1775938368757018,-2.0272156688054666,1.875889107908912,Compressor,San Francisco,1.6732344495676377,0.23370203119005703,-1.7896176433692579,1.0,0
-1.8608035503648994,-0.40142580054631966,-1.6278968037675232,1.6391206434092718,Turbine,Houston,1.5249886981340648,-1.5735623348390757,-0.13396291274799615,1.0,2
0.16730894648443456,-1.0665699028925597,-0.27538735516536494,-1.511364673428809,Pump,Atlanta,-1.9469835735005323,-0.6744607734644747,0.5378944973340964,0.0,1
-0.3643546528588783,-1.0877564604521424,0.5104632406949883,-0.5871090245134182,Compressor,Chicago,-0.4458882499815151,1.1567451926947672,0.33995275526676744,0.0,0
2.034017305155413,0.05713845353255593,1.4242575593007971,-0.04361064580086131,Compressor,New York,0.172281311475252,0.8947173196225943,1.1734469778784147,1.0,0
-0.1732400302699328,-1.1743277800642684,-0.5657949292427289,-0.2394677935291453,Pump,New York,-0.03561672324871014,0.8947173196225943,1.1734469778784147,0.0,1
0.15778880487246752,0.2439395594393985,-0.12007491699539247,-0.6022979071404175,Compressor,Houston,-0.46520802429774805,-1.5735623348390757,-0.13396291274799615,0.0,0
0.05671179287722001,-0.4106437818974184,0.5171298014483017,-0.24684359314805768,Compressor,Houston,-0.04374488707484464,-1.5735623348390757,-0.13396291274799615,0.0,0
-0.14369388500259897,0.4417585294979469,-0.7536258513574028,-0.09555823176105933,Compressor,New York,0.11857631071332506,0.8947173196225943,1.1734469778784147,0.0,0
-0.025683360279618973,0.1431077384225074,0.3880348933759324,0.6777948090619573,Compressor,San Francisco,0.830516721892014,0.23370203119005703,-1.7896176433692579,0.0,0
-0.5784403485148336,-0.8959776086151958,-0.7004332545408722,-1.3276884257766464,Turbine,New York,-1.580386472316695,0.8947173196225943,1.1734469778784147,0.0,2
0.1523927153302269,0.012426460020184058,0.6317425727128858,-0.3106242617501055,Turbine,San Francisco,-0.11499851685771452,0.23370203119005703,-1.7896176433692579,0.0,2
-0.21078292458503262,-0.4016945590901778,-0.49900411219577584,-0.25454120015527254,Turbine,New York,-0.05225205447703438,0.8947173196225943,1.1734469778784147,0.0,2
0.20749766863436916,-0.061850889429266726,1.2290206197376647,-0.7695620824875354,Turbine,Houston,-0.6869397865055614,-1.5735623348390757,-0.13396291274799615,0.0,2
0.11858559602799257,-0.018277491947920017,1.259723177327787,-0.9003443012730576,Pump,Houston,-0.8729528544082342,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.3138174949697766,0.24535008886190418,-0.4297692447999877,-0.42727411515764635,Pump,San Francisco,-0.25002639726473397,0.23370203119005703,-1.7896176433692579,0.0,1
0.2789349386832541,0.1935833579345627,0.08024943441281425,-0.6633072309353835,Turbine,Houston,-0.5441336455332856,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.3206454218918202,-0.7803086184939595,-1.5715947087993256,-0.49458986043284825,Pump,Atlanta,-0.33090839117209125,-0.6744607734644747,0.5378944973340964,0.0,1
